plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,2388,24,9.77794667188152,63.638453479999995,9.778,64.26,9.779,64.856,9.78,65.428,9.78,65.978,9.78,66.508
1,2327,24,9.97357334191733,68.13320428,9.974,68.762,9.975,69.365,9.976,69.944,9.977,70.501,9.977,71.036
1,2266,24,10.0555500063186,70.9153566,10.056,71.566,10.057,72.19,10.058,72.789,10.059,73.365,10.06,73.919
1,2137,24,10.6939866834459,72.81168212,10.695,73.502,10.696,74.164,10.698,74.799,10.699,75.409,10.7,75.997
1,2018,24,10.4342299669174,72.88057975999999,10.435,73.556,10.436,74.204,10.437,74.826,10.438,75.424,10.439,75.999
1,1949,24,10.1609000021343,68.22178696,10.162,68.889,10.163,69.528,10.164,70.142,10.165,70.732,10.166,71.3
1,1886,24,10.5581166472759,72.91338816,10.559,73.594,10.56,74.246,10.561,74.872,10.562,75.474,10.563,76.053
1,1842,24,10.2104900115074,74.18635408,10.211,74.849,10.212,75.484,10.213,76.093,10.214,76.679,10.215,77.243
1,1780,24,10.2723299977137,73.80577663999999,10.273,74.489,10.274,75.144,10.275,75.771,10.276,76.373,10.277,76.953
1,1720,24,10.3751766574486,73.80905747999999,10.377,74.52,10.379,75.202,10.381,75.856,10.383,76.484,10.384,77.089
1,1625,24,11.1136399881615,73.84186588,11.117,74.636,11.121,75.397,11.125,76.128,11.129,76.83,11.132,77.506
1,1508,24,10.0475433608528,71.40420175999999,10.051,72.209,10.056,72.98,10.061,73.719,10.065,74.429,10.069,75.112
1,1456,24,9.75820002208746,68.88779748,9.764,69.737,9.771,70.55,9.778,71.33,9.784,72.079,9.789,72.8
1,2852,24,10.8444666407027,70.39370303999999,10.851,71.274,10.86,72.117,10.868,72.923,10.875,73.697,10.881,74.442
1,2713,24,9.62083001847123,71.8175876,9.622,72.504,9.623,73.161,9.624,73.792,9.625,74.398,9.626,74.979
1,2654,24,9.48064333718109,67.339241,9.481,67.983,9.482,68.6,9.483,69.192,9.484,69.761,9.485,70.309
1,2597,24,9.2428333426923,65.01312544,9.243,65.635,9.244,66.231,9.245,66.804,9.245,67.354,9.245,67.884
1,2468,24,10.5067766683878,70.75787628,10.507,71.403,10.508,72.022,10.509,72.616,10.51,73.188,10.511,73.737
1,2407,24,9.70528000385032,68.43504156,9.706,69.049,9.706,69.637,9.706,70.202,9.706,70.744,9.706,71.266
1,2346,24,10.3138800026043,70.28871615999999,10.315,70.937,10.316,71.559,10.317,72.156,10.318,72.73,10.319,73.283
1,2282,24,9.84563667967314,70.22966104,9.846,70.869,9.847,71.482,9.848,72.07,9.849,72.635,9.85,73.179
1,2224,24,8.97261667922146,69.22900484,8.973,69.832,8.973,70.41,8.973,70.965,8.973,71.499,8.973,72.013
1,2171,24,9.6526833516426,68.84186572,9.653,69.475,9.654,70.082,9.655,70.665,9.656,71.226,9.657,71.766
1,2097,24,10.1591133402513,71.24015976,10.16,71.889,10.161,72.512,10.162,73.11,10.163,73.685,10.164,74.238
1,2025,24,9.41231999658074,66.33858479999999,9.413,66.958,9.414,67.552,9.415,68.123,9.415,68.672,9.415,69.2
1,1978,24,9.36447000231583,67.30971344,9.365,67.924,9.365,68.513,9.365,69.078,9.365,69.621,9.365,70.144
